TIMESTAMP,CPU,MEM
1733327283,0,17855
1733327283,0,17855
1733327284,0,17855
1733327284,0,17855
1733327284,0,17855
1733327284,0,17855
1733327285,0,17855
1733327285,0,17855
1733327285,0,17855
1733327285,0,17855
1733327287,0,17855
1733327287,0,17855
1733327287,0,17855
1733327287,0,17855
1733327288,0,17855
1733327288,0,17855
1733327288,0,17855
1733327288,0,17855
1733327289,0,17855
1733327289,0,17855
1733327289,0,17855
1733327289,0,17855
1733327290,0,17855
1733327290,0,17855
1733327290,0,17855
1733327290,0,17855
1733327292,0,17855
1733327292,0,17855
1733327292,0,17855
1733327292,0,17855
1733327293,0,17855
1733327293,0,17855
1733327293,0,17855
1733327293,0,17855
1733327294,0,17855
1733327294,0,17855
1733327294,0,17855
1733327294,0,17855
1733327295,0,17855
1733327295,0,17855
1733327295,0,17855
1733327295,0,17855
1733327297,0,17855
1733327297,0,17855
1733327297,0,17855
1733327297,0,17855
1733327298,0,17855
1733327298,0,17855
1733327298,0,17855
1733327298,0,17855
1733327299,0,17855
1733327299,0,17855
1733327299,0,17855
1733327299,0,17855
1733327301,0,17855
1733327301,0,17855
1733327301,0,17855
1733327301,0,17855
1733327302,0,17855
1733327302,0,17855
1733327302,0,17855
1733327302,0,17855
1733327303,0,17855
1733327303,0,17855
1733327303,0,17855
1733327303,0,17855
1733327304,0,17855
1733327304,0,17855
1733327304,0,17855
1733327304,0,17855
1733327306,0,17855
1733327306,0,17855
1733327306,0,17855
1733327306,0,17855
1733327307,0,17855
1733327307,0,17855
1733327307,0,17855
1733327307,0,17855
1733327308,0,17855
1733327308,0,17855
1733327308,0,17855
1733327308,0,17855
1733327309,0,17855
1733327309,0,17855
1733327309,0,17855
1733327309,0,17855
1733327311,0,17855
1733327311,0,17855
1733327311,0,17855
1733327311,0,17855
1733327312,0,17855
1733327312,0,17855
1733327312,0,17855
1733327312,0,17855
1733327313,0,17855
1733327313,0,17855
1733327313,0,17855
1733327313,0,17855
1733327314,0,17855
1733327314,0,17855
1733327314,0,17855
1733327314,0,17855
1733327316,0,17855
1733327316,0,17855
1733327316,0,17855
1733327316,0,17855
1733327317,0,17855
1733327317,0,17855
1733327317,0,17855
1733327317,0,17855
1733327318,0,17855
1733327318,0,17855
1733327318,0,17855
1733327318,0,17855
1733327319,0,17855
1733327319,0,17855
1733327319,0,17855
1733327319,0,17855
1733327321,0,17855
1733327321,0,17855
1733327321,0,17855
1733327321,0,17855
1733327322,0,17855
1733327322,0,17855
1733327322,0,17855
1733327322,0,17855
1733327323,0,17855
1733327323,0,17855
1733327323,0,17855
1733327323,0,17855
1733327324,0,17855
1733327324,0,17855
1733327324,0,17855
1733327324,0,17855
1733327326,0,17855
1733327326,0,17855
1733327326,0,17855
1733327326,0,17855
1733327327,0,17855
1733327327,0,17855
1733327327,0,17855
1733327327,0,17855
1733327328,0,17855
1733327328,0,17855
1733327328,0,17855
1733327328,0,17855
1733327329,0,17855
1733327329,0,17855
1733327329,0,17855
1733327329,0,17855
1733327331,0,17855
1733327331,0,17855
1733327331,0,17855
1733327331,0,17855
1733327332,0,17855
1733327332,0,17855
1733327332,0,17855
1733327332,0,17855
1733327333,0,17855
1733327333,0,17855
1733327333,0,17855
1733327333,0,17855
1733327334,0,17855
1733327334,0,17855
1733327334,0,17855
1733327334,0,17855
1733327336,0,17855
1733327336,0,17855
1733327336,0,17855
1733327336,0,17855
1733327337,0,17855
1733327337,0,17855
1733327337,0,17855
1733327337,0,17855
1733327338,0,17855
1733327338,0,17855
1733327338,0,17855
1733327338,0,17855
1733327339,0,17852
1733327339,0,17852
1733327339,0,17852
1733327339,0,17852
1733327341,0,17853
1733327341,0,17852
1733327341,0,17853
1733327341,0,17852
1733327342,0,17855
1733327342,0,17855
1733327342,0,17855
1733327342,0,17855
1733327343,0,17855
1733327343,0,17855
1733327343,0,17855
1733327343,0,17855
1733327344,0,17855
1733327344,0,17855
1733327344,0,17855
1733327344,0,17855
1733327346,0,17855
1733327346,0,17855
1733327346,0,17855
1733327346,0,17855
1733327347,0,17855
1733327347,0,17855
1733327347,0,17855
1733327347,0,17855
1733327348,0,17855
1733327348,0,17855
1733327348,0,17855
1733327348,0,17855
1733327349,0,17855
1733327349,0,17855
1733327349,0,17855
1733327349,0,17855
1733327351,0,17855
1733327351,0,17855
1733327351,0,17855
1733327351,0,17855
1733327352,0,17855
1733327352,0,17855
1733327352,0,17855
1733327352,0,17855
1733327353,0,17852
1733327353,0,17852
1733327353,0,17852
1733327353,0,17852
1733327354,0,17855
1733327354,0,17855
1733327354,0,17855
1733327354,0,17855
1733327356,0,17855
1733327356,0,17855
1733327356,0,17855
1733327356,0,17855
1733327357,0,17855
1733327357,0,17855
1733327357,0,17855
1733327357,0,17855
1733327358,0,17855
1733327358,0,17855
1733327358,0,17855
1733327358,0,17855
1733327359,0,17855
1733327359,0,17855
1733327359,0,17855
1733327359,0,17855
1733327361,0,17855
1733327361,0,17855
1733327361,0,17855
1733327361,0,17855
1733327362,0,17855
1733327362,0,17855
1733327362,0,17855
1733327362,0,17855
1733327363,0,17855
1733327363,0,17855
1733327363,0,17855
1733327363,0,17855
1733327364,0,17855
1733327364,0,17855
1733327364,0,17855
1733327364,0,17855
1733327366,0,17855
1733327366,0,17855
1733327366,0,17855
1733327366,0,17855
1733327367,0,17855
1733327367,0,17855
1733327367,0,17855
1733327367,0,17855
1733327368,0,17855
1733327368,0,17855
1733327368,0,17855
1733327368,0,17855
1733327369,0,17855
1733327369,0,17855
1733327369,0,17855
1733327369,0,17855
1733327371,0,17855
1733327371,0,17855
1733327371,0,17855
1733327371,0,17855
1733327372,0,17855
1733327372,0,17855
1733327372,0,17855
1733327372,0,17855
1733327373,0,17855
1733327373,0,17855
1733327373,0,17855
1733327373,0,17855
1733327374,0,17855
1733327374,0,17855
1733327374,0,17855
1733327374,0,17855
1733327376,0,17852
1733327376,0,17852
1733327376,0,17852
1733327376,0,17852
1733327377,0,17855
1733327377,0,17855
1733327377,0,17855
1733327377,0,17855
1733327378,0,17855
1733327378,0,17855
1733327378,0,17855
1733327378,0,17855
1733327379,0,17855
1733327379,0,17855
1733327379,0,17855
1733327379,0,17855
1733327381,0,17855
1733327381,0,17855
1733327381,0,17855
1733327381,0,17855
1733327382,0,17855
1733327382,0,17855
1733327382,0,17855
1733327382,0,17855
1733327383,0,17855
1733327383,0,17855
1733327383,0,17855
1733327383,0,17855
1733327384,0,17852
1733327384,0,17852
1733327384,0,17852
1733327384,0,17852
1733327386,0,17855
1733327386,0,17855
1733327386,0,17855
1733327386,0,17855
1733327387,0,17852
1733327387,0,17852
1733327387,0,17852
1733327387,0,17852
1733327388,0,17855
1733327388,0,17855
1733327388,0,17855
1733327388,0,17855
1733327389,0,17855
1733327389,0,17855
1733327389,0,17855
1733327389,0,17855
1733327391,0,17852
1733327391,0,17852
1733327391,0,17852
1733327391,0,17852
1733327392,0,17855
1733327392,0,17855
1733327392,0,17855
1733327392,0,17855
1733327393,0,17855
1733327393,0,17855
1733327393,0,17855
1733327393,0,17855
1733327394,0,17855
1733327394,0,17855
1733327394,0,17855
1733327395,0,17855
1733327396,0,17855
1733327396,0,17855
1733327396,0,17855
1733327396,0,17855
1733327397,0,17855
1733327397,0,17855
1733327397,0,17855
1733327397,0,17855
1733327398,0,17855
1733327398,0,17855
1733327398,0,17855
1733327398,0,17855
1733327400,0,17855
1733327400,0,17855
1733327400,0,17855
1733327400,0,17855
1733327401,0,17855
1733327401,0,17855
1733327401,0,17855
1733327401,0,17855
1733327402,0,17855
1733327402,0,17855
1733327402,0,17855
1733327402,0,17855
1733327403,0,17855
1733327403,0,17855
1733327403,0,17855
1733327403,0,17855
1733327405,0,17855
1733327405,0,17855
1733327405,0,17855
1733327405,0,17855
1733327406,0,17855
1733327406,0,17855
1733327406,0,17855
1733327406,0,17855
1733327407,0,17855
1733327407,0,17855
1733327407,0,17855
1733327407,0,17855
1733327408,0,17855
1733327408,0,17855
1733327408,0,17855
1733327408,0,17855
1733327410,0,17855
1733327410,0,17855
1733327410,0,17855
1733327410,0,17855
1733327411,0,17855
1733327411,0,17855
1733327411,0,17855
1733327411,0,17855
1733327412,0,17855
1733327412,0,17855
1733327412,0,17855
1733327412,0,17855
1733327413,0,17855
1733327413,0,17855
1733327413,0,17855
1733327413,0,17855
1733327415,0,17855
1733327415,0,17855
1733327415,0,17855
1733327415,0,17855
1733327416,0,17855
1733327416,0,17855
1733327416,0,17855
1733327416,0,17855
1733327417,0,17855
1733327417,0,17855
1733327417,0,17855
1733327417,0,17855
1733327418,0,17855
1733327418,0,17855
1733327418,0,17855
1733327418,0,17855
1733327420,0,17855
1733327420,0,17855
1733327420,0,17855
1733327420,0,17855
1733327421,0,17855
1733327421,0,17855
1733327421,0,17855
1733327421,0,17855
1733327422,0,17855
1733327422,0,17855
1733327422,0,17855
1733327422,0,17855
1733327423,0,17855
1733327423,0,17855
1733327423,0,17855
1733327423,0,17855
1733327425,0,17855
1733327425,0,17855
1733327425,0,17855
1733327425,0,17855
1733327426,0,17855
1733327426,0,17855
1733327426,0,17855
1733327426,0,17855
1733327427,0,17855
1733327427,0,17855
1733327427,0,17855
1733327427,0,17855
1733327428,0,17855
1733327428,0,17855
1733327428,0,17855
1733327428,0,17855
1733327430,0,17855
1733327430,0,17855
1733327430,0,17855
1733327430,0,17855
1733327431,0,17855
1733327431,0,17855
1733327431,0,17855
1733327431,0,17855
1733327432,0,17852
1733327432,0,17852
1733327432,0,17852
1733327432,0,17852
1733327433,0,17855
1733327433,0,17855
1733327433,0,17855
1733327433,0,17855
1733327435,0,17855
1733327435,0,17855
1733327435,0,17855
1733327435,0,17855
1733327436,0,17855
1733327436,0,17855
1733327436,0,17855
1733327436,0,17855
1733327437,0,17855
1733327437,0,17855
1733327437,0,17855
1733327437,0,17855
1733327438,0,17855
1733327438,0,17855
1733327438,0,17855
1733327438,0,17855
1733327440,0,17855
1733327440,0,17855
1733327440,0,17855
1733327440,0,17855
1733327441,0,17855
1733327441,0,17855
1733327441,0,17855
1733327441,0,17855
1733327442,0,17855
1733327442,0,17855
1733327442,0,17855
1733327442,0,17855
1733327443,0,17855
1733327443,0,17855
1733327443,0,17855
1733327443,0,17855
1733327445,0,17855
1733327445,0,17855
1733327445,0,17855
1733327445,0,17855
1733327446,0,17855
1733327446,0,17855
1733327446,0,17855
1733327446,0,17855
1733327447,0,17855
1733327447,0,17855
1733327447,0,17855
1733327447,0,17855
1733327448,0,17855
1733327448,0,17855
1733327448,0,17855
1733327448,0,17855
1733327450,0,17855
1733327450,0,17855
1733327450,0,17855
1733327450,0,17855
1733327451,0,17855
1733327451,0,17855
1733327451,0,17855
1733327451,0,17855
1733327452,0,17855
1733327452,0,17855
1733327452,0,17855
1733327452,0,17855
1733327453,0,17855
1733327453,0,17855
1733327453,0,17855
1733327453,0,17855
1733327455,0,17855
1733327455,0,17855
1733327455,0,17855
1733327455,0,17855
1733327456,0,17855
1733327456,0,17855
1733327456,0,17855
1733327456,0,17855
1733327457,0,17855
1733327457,0,17855
1733327457,0,17855
1733327457,0,17855
1733327458,0,17855
1733327458,0,17855
1733327458,0,17855
1733327458,0,17855
1733327460,0,17855
1733327460,0,17855
1733327460,0,17855
1733327460,0,17855
1733327461,0,17855
1733327461,0,17855
1733327461,0,17855
1733327461,0,17855
1733327462,0,17855
1733327462,0,17855
1733327462,0,17855
1733327462,0,17855
1733327463,0,17855
1733327463,0,17855
1733327463,0,17855
1733327463,0,17855
1733327465,0,17855
1733327465,0,17855
1733327465,0,17855
1733327465,0,17855
1733327466,0,17855
1733327466,0,17855
1733327466,0,17855
1733327466,0,17855
1733327467,0,17855
1733327467,0,17855
1733327467,0,17855
1733327467,0,17855
1733327468,0,17855
1733327468,0,17855
1733327468,0,17855
1733327468,0,17855
1733327470,0,17855
1733327470,0,17855
1733327470,0,17855
1733327470,0,17855
1733327471,0,17855
1733327471,0,17855
1733327471,0,17855
1733327471,0,17855
1733327472,0,17855
1733327472,0,17855
1733327472,0,17855
1733327472,0,17855
1733327473,0,17855
1733327473,0,17855
1733327473,0,17855
1733327473,0,17855
1733327475,0,17856
1733327475,0,17856
1733327475,0,17856
1733327475,0,17856
1733327476,0,17855
1733327476,0,17855
1733327476,0,17855
1733327476,0,17855
1733327477,0,17855
1733327477,0,17855
1733327477,0,17855
1733327477,0,17855
1733327478,0,17855
1733327478,0,17855
1733327478,0,17855
1733327478,0,17855
1733327480,0,17855
1733327480,0,17855
1733327480,0,17855
1733327480,0,17855
1733327481,0,17855
1733327481,0,17855
1733327481,0,17855
1733327481,0,17855
1733327482,0,17855
1733327482,0,17855
1733327482,0,17855
1733327482,0,17855
1733327483,0,17855
1733327483,0,17855
1733327483,0,17855
1733327483,0,17855
1733327485,0,17855
1733327485,0,17855
1733327485,0,17855
1733327485,0,17855
1733327486,0,17855
1733327486,0,17855
1733327486,0,17855
1733327486,0,17855
1733327487,0,17855
1733327487,0,17855
1733327487,0,17855
1733327487,0,17855
1733327488,0,17855
1733327488,0,17855
1733327488,0,17855
1733327488,0,17855
1733327490,0,17855
1733327490,0,17855
1733327490,0,17855
1733327490,0,17855
1733327491,0,17855
1733327491,0,17855
1733327491,0,17855
1733327491,0,17855
1733327492,0,17855
1733327492,0,17855
1733327492,0,17855
1733327492,0,17855
1733327493,0,17855
1733327493,0,17855
1733327493,0,17855
1733327493,0,17855
1733327495,0,17855
1733327495,0,17855
1733327495,0,17855
1733327495,0,17855
1733327496,0,17855
1733327496,0,17855
1733327496,0,17855
1733327496,0,17855
1733327497,0,17855
1733327497,0,17855
1733327497,0,17855
1733327497,0,17855
1733327499,0,17855
1733327499,0,17855
1733327499,0,17855
1733327499,0,17855
1733327500,0,17855
1733327500,0,17855
1733327500,0,17855
1733327500,0,17855
1733327501,0,17855
1733327501,0,17855
1733327501,0,17855
1733327501,0,17855
1733327502,0,17855
1733327502,0,17855
1733327502,0,17855
1733327502,0,17855
1733327504,0,17855
1733327504,0,17855
1733327504,0,17855
1733327504,0,17855
1733327505,0,17855
1733327505,0,17855
1733327505,0,17855
1733327505,0,17855
1733327506,0,17855
1733327506,0,17855
1733327506,0,17855
1733327506,0,17855
1733327507,0,17855
1733327507,0,17855
1733327507,0,17855
1733327507,0,17855
1733327509,0,17855
1733327509,0,17855
1733327509,0,17855
1733327509,0,17855
1733327510,0,17855
1733327510,0,17855
1733327510,0,17855
1733327510,0,17855
1733327511,0,17855
1733327511,0,17855
1733327511,0,17855
1733327511,0,17855
1733327512,0,17855
1733327512,0,17855
1733327512,0,17855
1733327512,0,17855
1733327514,0,17855
1733327514,0,17855
1733327514,0,17855
1733327514,0,17855
1733327515,0,17855
1733327515,0,17855
1733327515,0,17855
1733327515,0,17855
1733327516,0,17855
1733327516,0,17855
1733327516,0,17855
1733327516,0,17855
1733327517,0,17855
1733327517,0,17855
1733327517,0,17855
1733327517,0,17855
1733327519,0,17855
1733327519,0,17855
1733327519,0,17855
1733327519,0,17855
1733327520,0,17855
1733327520,0,17855
1733327520,0,17855
1733327520,0,17855
1733327521,0,17855
1733327521,0,17855
1733327521,0,17855
1733327521,0,17855
1733327522,0,17855
1733327522,0,17855
1733327522,0,17855
1733327522,0,17855
1733327524,0,17855
1733327524,0,17855
1733327524,0,17855
1733327524,0,17855
1733327525,0,17855
1733327525,0,17855
1733327525,0,17855
1733327525,0,17855
1733327526,0,17855
1733327526,0,17855
1733327526,0,17855
1733327526,0,17855
1733327527,0,17855
1733327527,0,17855
1733327527,0,17855
1733327527,0,17855
1733327529,0,17855
1733327529,0,17855
1733327529,0,17855
1733327529,0,17855
1733327530,0,17855
1733327530,0,17855
1733327530,0,17855
1733327530,0,17855
1733327531,0,17855
1733327531,0,17855
1733327531,0,17855
1733327531,0,17855
1733327532,0,17855
1733327532,0,17855
1733327532,0,17855
1733327532,0,17855
1733327534,0,17855
1733327534,0,17855
1733327534,0,17855
1733327534,0,17855
1733327535,0,17855
1733327535,0,17855
1733327535,0,17855
1733327535,0,17855
1733327536,0,17855
1733327536,0,17855
1733327536,0,17855
1733327536,0,17855
1733327537,0,17855
1733327537,0,17855
1733327537,0,17855
1733327537,0,17855
1733327539,0,17855
1733327539,0,17855
1733327539,0,17855
1733327539,0,17855
1733327540,0,17855
1733327540,0,17855
1733327540,0,17855
1733327540,0,17855
1733327541,0,17855
1733327541,0,17855
1733327541,0,17855
1733327541,0,17855
1733327542,0,17852
1733327542,0,17852
1733327542,0,17852
1733327542,0,17852
1733327544,0,17855
1733327544,0,17855
1733327544,0,17855
1733327544,0,17855
1733327545,0,17855
1733327545,0,17855
1733327545,0,17855
1733327545,0,17855
1733327546,0,17855
1733327546,0,17855
1733327546,0,17855
1733327546,0,17855
1733327547,0,17855
1733327547,0,17855
1733327547,0,17855
1733327547,0,17855
1733327549,0,17855
1733327549,0,17855
1733327549,0,17855
1733327549,0,17855
1733327550,0,17855
1733327550,0,17855
1733327550,0,17855
1733327550,0,17855
1733327551,0,17855
1733327551,0,17855
1733327551,0,17855
1733327551,0,17855
1733327552,0,17855
1733327552,0,17855
1733327552,0,17855
1733327552,0,17855
1733327554,0,17855
1733327554,0,17855
1733327554,0,17855
1733327554,0,17855
1733327555,0,17855
1733327555,0,17855
1733327555,0,17855
1733327555,0,17855
1733327556,0,17855
1733327556,0,17855
1733327556,0,17855
1733327556,0,17855
1733327557,0,17855
1733327557,0,17855
1733327557,0,17855
1733327557,0,17855
1733327559,0,17855
1733327559,0,17855
1733327559,0,17855
1733327559,0,17855
1733327560,0,17855
1733327560,0,17855
1733327560,0,17855
1733327560,0,17855
1733327561,0,17855
1733327561,0,17855
1733327561,0,17855
1733327561,0,17855
1733327562,0,17855
1733327562,0,17855
1733327562,0,17855
1733327562,0,17855
1733327564,0,17855
1733327564,0,17855
1733327564,0,17855
1733327564,0,17855
1733327565,0,17855
1733327565,0,17855
1733327565,0,17855
1733327565,0,17855
1733327566,0,17855
1733327566,0,17855
1733327566,0,17855
1733327566,0,17855
1733327567,0,17855
1733327567,0,17855
1733327567,0,17855
1733327567,0,17855
1733327569,0,17855
1733327569,0,17855
1733327569,0,17855
1733327569,0,17855
1733327570,0,17855
1733327570,0,17855
1733327570,0,17855
1733327570,0,17855
1733327571,0,17855
1733327571,0,17855
1733327571,0,17855
1733327571,0,17855
1733327572,0,17855
1733327572,0,17855
1733327572,0,17855
1733327572,0,17855
1733327574,0,17855
1733327574,0,17855
1733327574,0,17855
1733327574,0,17855
1733327575,0,17855
1733327575,0,17855
1733327575,0,17855
1733327575,0,17855
1733327576,0,17855
1733327576,0,17855
1733327576,0,17855
1733327576,0,17855
1733327577,0,17855
1733327577,0,17855
1733327577,0,17855
1733327577,0,17855
1733327579,0,17855
1733327579,0,17855
1733327579,0,17855
1733327579,0,17855
1733327580,0,17855
1733327580,0,17855
1733327580,0,17855
1733327580,0,17855
1733327581,0,17855
1733327581,0,17855
1733327581,0,17855
1733327581,0,17855
1733327582,0,17855
1733327582,0,17855
1733327582,0,17855
1733327582,0,17855
1733327584,0,17855
1733327584,0,17855
1733327584,0,17855
1733327584,0,17855
1733327585,0,17855
1733327585,0,17855
1733327585,0,17855
1733327585,0,17855
1733327586,0,17855
1733327586,0,17855
1733327586,0,17855
1733327586,0,17855
1733327588,0,17855
1733327588,0,17855
1733327588,0,17855
1733327588,0,17855
1733327589,0,17855
1733327589,0,17855
1733327589,0,17855
1733327589,0,17855
1733327590,0,17855
1733327590,0,17855
1733327590,0,17855
1733327590,0,17855
1733327591,0,17855
1733327591,0,17855
1733327591,0,17855
1733327591,0,17855
1733327593,0,17855
1733327593,0,17855
1733327593,0,17855
1733327593,0,17855
1733327594,0,17855
1733327594,0,17855
1733327594,0,17855
1733327594,0,17855
1733327595,0,17855
1733327595,0,17855
1733327595,0,17855
1733327595,0,17855
1733327596,0,17855
1733327596,0,17855
1733327596,0,17855
1733327596,0,17855
1733327598,0,17855
1733327598,0,17855
1733327598,0,17855
1733327598,0,17855
1733327599,0,17855
1733327599,0,17855
1733327599,0,17855
1733327599,0,17855
1733327600,0,17855
1733327600,0,17855
1733327600,0,17855
1733327600,0,17855
1733327601,0,17855
1733327601,0,17855
1733327601,0,17855
1733327601,0,17855
1733327603,0,17855
1733327603,0,17855
1733327603,0,17855
1733327603,0,17855
1733327604,0,17855
1733327604,0,17855
1733327604,0,17855
1733327604,0,17855
1733327605,0,17855
1733327605,0,17855
1733327605,0,17855
1733327605,0,17855
1733327606,0,17855
1733327606,0,17855
1733327606,0,17855
1733327606,0,17855
1733327608,0,17855
1733327608,0,17855
1733327608,0,17855
1733327608,0,17855
1733327609,0,17855
1733327609,0,17855
1733327609,0,17855
1733327609,0,17855
1733327610,0,17855
1733327610,0,17855
1733327610,0,17855
1733327610,0,17855
1733327611,0,17855
1733327611,0,17855
1733327611,0,17855
1733327611,0,17855
1733327613,0,17855
1733327613,0,17855
1733327613,0,17855
1733327613,0,17855
1733327614,0,17855
1733327614,0,17855
1733327614,0,17855
1733327614,0,17855
1733327615,0,17855
1733327615,0,17855
1733327615,0,17855
1733327615,0,17855
1733327616,0,17855
1733327616,0,17855
1733327616,0,17855
1733327616,0,17855
1733327618,0,17855
1733327618,0,17855
1733327618,0,17855
1733327618,0,17855
1733327619,0,17855
1733327619,0,17855
1733327619,0,17855
1733327619,0,17855
1733327620,0,17855
1733327620,0,17855
1733327620,0,17855
1733327620,0,17855
1733327621,0,17852
1733327621,0,17852
1733327621,0,17852
1733327621,0,17852
1733327623,0,17855
1733327623,0,17855
1733327623,0,17855
1733327623,0,17855
1733327624,0,17855
1733327624,0,17855
1733327624,0,17855
1733327624,0,17855
1733327625,0,17855
1733327625,0,17855
1733327625,0,17855
1733327625,0,17855
1733327626,0,17855
1733327626,0,17855
1733327626,0,17855
1733327626,0,17855
1733327628,0,17855
1733327628,0,17855
1733327628,0,17855
1733327628,0,17855
1733327629,0,17855
1733327629,0,17855
1733327629,0,17855
1733327629,0,17855
1733327630,0,17855
1733327630,0,17855
1733327630,0,17855
1733327630,0,17855
1733327631,0,17855
1733327631,0,17855
1733327631,0,17855
1733327631,0,17855
1733327633,0,17855
1733327633,0,17855
1733327633,0,17855
1733327633,0,17855
1733327634,0,17855
1733327634,0,17855
1733327634,0,17855
1733327634,0,17855
1733327635,0,17855
1733327635,0,17855
1733327635,0,17855
1733327635,0,17855
1733327636,0,17855
1733327636,0,17855
1733327636,0,17855
1733327636,0,17855
1733327638,0,17855
1733327638,0,17855
1733327638,0,17855
1733327638,0,17855
1733327639,0,17855
1733327639,0,17855
1733327639,0,17855
1733327639,0,17855
1733327640,0,17855
1733327640,0,17855
1733327640,0,17855
1733327640,0,17855
1733327641,0,17855
1733327641,0,17855
1733327641,0,17855
1733327641,0,17855
1733327643,0,17855
1733327643,0,17855
1733327643,0,17855
1733327643,0,17855
1733327644,0,17855
1733327644,0,17855
1733327644,0,17855
1733327644,0,17855
1733327645,0,17855
1733327645,0,17855
1733327645,0,17855
1733327645,0,17855
1733327646,0,17855
1733327646,0,17855
1733327646,0,17855
1733327646,0,17855
1733327648,0,17855
1733327648,0,17855
1733327648,0,17855
1733327648,0,17855
1733327649,0,17855
1733327649,0,17855
1733327649,0,17855
1733327649,0,17855
1733327650,0,17855
1733327650,0,17855
1733327650,0,17855
1733327650,0,17855
1733327651,0,17855
1733327651,0,17855
1733327651,0,17855
1733327651,0,17855
1733327653,0,17855
1733327653,0,17855
1733327653,0,17855
1733327653,0,17855
1733327654,0,17855
1733327654,0,17855
1733327654,0,17855
1733327654,0,17855
1733327655,0,17855
1733327655,0,17855
1733327655,0,17855
1733327655,0,17855
1733327656,0,17855
1733327656,0,17855
1733327656,0,17855
1733327656,0,17855
1733327658,0,17855
1733327658,0,17855
1733327658,0,17855
1733327658,0,17855
1733327659,0,17855
1733327659,0,17855
1733327659,0,17855
1733327659,0,17855
1733327660,0,17855
1733327660,0,17855
1733327660,0,17855
1733327660,0,17855
1733327661,0,17855
1733327661,0,17855
1733327661,0,17855
1733327661,0,17855
1733327663,0,17855
1733327663,0,17855
1733327663,0,17855
1733327663,0,17855
1733327664,0,17855
1733327664,0,17855
1733327664,0,17855
1733327664,0,17855
1733327665,0,17855
1733327665,0,17855
1733327665,0,17855
1733327665,0,17855
1733327667,0,17855
1733327667,0,17855
1733327667,0,17855
1733327667,0,17855
1733327668,0,17855
1733327668,0,17855
1733327668,0,17855
1733327668,0,17855
1733327669,0,17855
1733327669,0,17855
1733327669,0,17855
1733327669,0,17855
1733327670,0,17855
1733327670,0,17855
1733327670,0,17855
1733327670,0,17855
1733327672,0,17855
1733327672,0,17855
1733327672,0,17855
1733327672,0,17855
1733327673,0,17855
1733327673,0,17855
1733327673,0,17855
1733327673,0,17855
1733327674,0,17855
1733327674,0,17855
1733327674,0,17855
1733327674,0,17855
1733327675,0,17855
1733327675,0,17855
1733327675,0,17855
1733327675,0,17855
1733327677,0,17855
1733327677,0,17855
1733327677,0,17855
1733327677,0,17855
1733327678,0,17855
1733327678,0,17855
1733327678,0,17855
1733327678,0,17855
1733327679,0,17855
1733327679,0,17855
1733327679,0,17855
1733327679,0,17855
1733327680,0,17855
1733327680,0,17855
1733327680,0,17855
1733327680,0,17855
1733327682,0,17855
1733327682,0,17855
1733327682,0,17855
1733327682,0,17855
1733327683,0,17855
1733327683,0,17855
1733327683,0,17855
1733327683,0,17855
1733327684,0,17855
1733327684,0,17855
1733327684,0,17855
1733327684,0,17855
1733327685,0,17852
1733327685,0,17852
1733327685,0,17852
1733327685,0,17852
1733327687,0,17855
1733327687,0,17855
1733327687,0,17855
1733327687,0,17855
1733327688,0,17855
1733327688,0,17855
1733327688,0,17855
1733327688,0,17855
1733327689,0,17855
1733327689,0,17855
1733327689,0,17855
1733327689,0,17855
1733327690,0,17855
1733327690,0,17855
1733327690,0,17855
1733327690,0,17855
1733327692,0,17855
1733327692,0,17855
1733327692,0,17855
1733327692,0,17855
1733327693,0,17855
1733327693,0,17855
1733327693,0,17855
1733327693,0,17855
1733327694,0,17855
1733327694,0,17855
1733327694,0,17855
1733327694,0,17855
1733327695,0,17855
1733327695,0,17855
1733327695,0,17855
1733327695,0,17855
1733327697,0,17855
1733327697,0,17855
1733327697,0,17855
1733327697,0,17855
1733327698,0,17855
1733327698,0,17855
1733327698,0,17855
1733327698,0,17855
1733327699,0,17855
1733327699,0,17855
1733327699,0,17855
1733327699,0,17855
1733327700,0,17855
1733327700,0,17855
1733327700,0,17855
1733327700,0,17855
1733327702,0,17855
1733327702,0,17855
1733327702,0,17855
1733327702,0,17855
1733327703,0,17856
1733327703,0,17856
1733327703,0,17856
1733327703,0,17856
1733327704,0,17855
1733327704,0,17855
1733327704,0,17855
1733327704,0,17855
1733327705,0,17855
1733327705,0,17855
1733327705,0,17855
1733327705,0,17855
1733327707,0,17855
1733327707,0,17855
1733327707,0,17855
1733327707,0,17855
1733327708,0,17855
1733327708,0,17855
1733327708,0,17855
1733327708,0,17855
1733327709,0,17855
1733327709,0,17855
1733327709,0,17855
1733327709,0,17855
1733327710,0,17855
1733327710,0,17855
1733327710,0,17855
1733327710,0,17855
1733327712,0,17855
1733327712,0,17855
1733327712,0,17855
1733327712,0,17855
1733327713,0,17855
1733327713,0,17855
1733327713,0,17855
1733327713,0,17855
1733327714,0,17855
1733327714,0,17855
1733327714,0,17855
1733327714,0,17855
1733327715,0,17855
1733327715,0,17855
1733327715,0,17855
1733327715,0,17855
1733327717,0,17855
1733327717,0,17855
1733327717,0,17855
1733327717,0,17855
1733327718,0,17855
1733327718,0,17855
1733327718,0,17855
1733327718,0,17855
1733327719,0,17855
1733327719,0,17855
1733327719,0,17855
1733327719,0,17855
1733327720,0,17855
1733327720,0,17855
1733327720,0,17855
1733327720,0,17855
